x,y,z
-173,495,-1323
-327,197,-1247
-663,269,-1169
-257,-64,-1383
-29,-273,-1512
290,-361,-911
312,-435,-642
450,-236,-599
269,251,-503
124,452,-835
-171,493,-1335
-345,201,-1229
-681,247,-1161
-286,-48,-1421
0,-267,-1503
310,-382,-894
308,-441,-675
443,-240,-568
306,255,-505
115,458,-833
-181,525,-1348
-320,171,-1227
-700,277,-1182
-259,-68,-1405
-58,-249,-1487
339,-337,-917
331,-439,-661
439,-261,-573
242,245,-525
148,407,-813
-204,532,-1341
-337,187,-1212
-659,281,-1141
-312,-54,-1452
-29,-226,-1501
333,-365,-931
316,-462,-663
462,-269,-566
269,234,-491
136,464,-835
-199,542,-1362
-329,218,-1218
-663,220,-1136
-286,-31,-1417
-35,-253,-1497
320,-325,-942
335,-445,-706
468,-263,-542
290,224,-484
169,406,-808
-189,513,-1376
-365,204,-1221
-622,267,-1141
-306,17,-1444
-31,-204,-1465
310,-359,-936
310,-474,-698
480,-271,-540
294,208,-488
122,458,-817
-126,484,-1352
-392,226,-1229
-599,222,-1141
-361,17,-1450
-3,-167,-1462
306,-349,-964
308,-493,-685
464,-277,-566
302,181,-474
121,456,-819
-136,468,-1344
-390,249,-1223
-589,206,-1132
-353,50,-1452
-29,-138,-1477
273,-359,-958
308,-478,-704
493,-290,-550
316,160,-445
119,427,-829
-124,534,-1364
-386,230,-1218
-609,201,-1126
-349,42,-1442
-9,-119,-1473
259,-355,-987
324,-478,-722
478,-327,-562
345,136,-445
89,427,-808
-93,548,-1360
-419,204,-1231
-601,220,-1136
-396,0,-1446
-37,-122,-1467
251,-312,-976
304,-474,-689
489,-300,-577
324,119,-478
99,411,-808
-111,515,-1354
-402,232,-1233
-618,197,-1120
-413,64,-1444
-25,-105,-1495
224,-325,-991
306,-484,-681
519,-308,-573
333,124,-482
74,417,-786
-87,527,-1344
-392,216,-1247
-620,195,-1104
-392,105,-1460
-29,-126,-1473
201,-325,-999
314,-464,-702
480,-314,-571
355,109,-478
83,433,-778
-76,523,-1344
-398,245,-1225
-593,171,-1132
-388,140,-1423
-5,-163,-1493
208,-296,-1030
294,-470,-706
495,-300,-564
363,85,-484
76,452,-792
-52,523,-1315
-394,208,-1260
-585,173,-1128
-415,124,-1403
0,-119,-1516
183,-302,-1015
331,-486,-714
448,-318,-581
335,81,-452
103,458,-774
-80,548,-1317
-363,234,-1270
-626,136,-1112
-431,113,-1387
-21,-144,-1514
152,-281,-1009
316,-468,-747
472,-277,-585
343,60,-478
132,429,-730
-64,513,-1317
-365,236,-1255
-636,156,-1134
-394,136,-1399
-44,-179,-1506
154,-271,-1024
335,-488,-702
450,-286,-599
331,89,-468
115,427,-724
-48,488,-1301
-380,251,-1235
-597,173,-1136
-435,119,-1376
-44,-165,-1526
142,-267,-1038
302,-491,-718
454,-300,-607
322,58,-478
171,445,-726
-81,472,-1298
-308,259,-1253
-630,181,-1147
-370,105,-1389
-48,-193,-1512
156,-281,-1038
277,-429,-730
493,-337,-609
306,70,-497
115,462,-724
-50,476,-1270
-306,251,-1260
-653,208,-1124
-324,121,-1376
-103,-185,-1514
132,-296,-1071
283,-435,-745
472,-368,-585
359,54,-478
101,488,-689
7,472,-1282
-296,255,-1300
-677,212,-1136
-331,101,-1372
-81,-201,-1512
163,-329,-1044
271,-427,-757
458,-324,-612
329,50,-488
124,468,-689
-31,478,-1255
-288,204,-1286
-675,222,-1112
-343,109,-1376
-89,-150,-1530
150,-333,-1061
261,-423,-745
470,-355,-603
306,37,-484
138,466,-653
-39,489,-1268
-269,216,-1309
-694,195,-1116
-349,142,-1385
-107,-126,-1540
142,-318,-1057
277,-447,-747
460,-372,-610
316,13,-476
111,484,-655
-7,525,-1251
-284,203,-1301
-665,203,-1118
-329,124,-1348
-111,-126,-1520
146,-308,-1093
267,-421,-737
472,-407,-628
320,44,-482
158,429,-644
-3,517,-1253
-279,220,-1313
-650,197,-1116
-353,162,-1325
-74,-142,-1551
152,-296,-1093
325,-437,-743
482,-407,-622
316,40,-491
169,447,-618
0,493,-1262
-283,290,-1335
-706,160,-1106
-320,175,-1315
-93,-140,-1534
171,-312,-1091
277,-407,-772
476,-411,-622
310,44,-476
175,448,-618
31,450,-1255
-306,279,-1303
-661,175,-1108
-337,238,-1329
-89,-140,-1542
132,-322,-1112
292,-411,-759
437,-407,-607
345,29,-489
144,450,-632
0,462,-1247
-306,298,-1309
-677,175,-1132
-351,204,-1307
-87,-113,-1547
119,-298,-1106
296,-443,-792
437,-411,-599
316,21,-466
179,411,-630
-13,480,-1245
-312,300,-1311
-636,163,-1102
-378,185,-1309
-87,-74,-1557
89,-286,-1112
286,-448,-796
458,-427,-612
349,3,-474
156,409,-628
-11,484,-1253
-288,325,-1307
-659,152,-1098
-329,162,-1319
-128,-83,-1561
99,-242,-1122
312,-452,-776
489,-439,-622
318,11,-480
195,370,-601
5,491,-1253
-325,314,-1311
-618,183,-1110
-331,160,-1305
-87,-105,-1555
111,-242,-1122
296,-448,-782
466,-435,-638
359,25,-472
199,355,-614
23,478,-1247
-318,324,-1329
-618,193,-1100
-357,146,-1309
-95,-99,-1551
83,-247,-1155
257,-433,-798
482,-448,-614
329,37,-462
210,329,-597
-23,482,-1243
-283,322,-1321
-681,177,-1073
-298,197,-1329
-132,-113,-1534
72,-247,-1161
283,-392,-784
458,-464,-609
327,-3,-488
173,372,-575
17,470,-1241
-310,347,-1321
-667,162,-1087
-331,167,-1296
-167,-103,-1528
64,-255,-1167
255,-378,-800
462,-429,-603
329,-33,-478
206,353,-581
-11,447,-1210
-269,355,-1313
-646,177,-1104
-368,189,-1274
-140,-83,-1573
74,-265,-1167
261,-407,-794
489,-421,-609
353,-85,-464
214,400,-591
-3,480,-1220
-242,376,-1327
-648,128,-1077
-339,191,-1288
-126,-85,-1577
60,-240,-1192
288,-374,-804
495,-425,-624
380,-56,-482
234,378,-560
21,484,-1227
-232,376,-1319
-630,169,-1110
-308,150,-1257
-187,-103,-1565
80,-232,-1216
245,-382,-786
478,-407,-634
363,-68,-470
234,345,-542
9,474,-1220
-261,400,-1303
-648,167,-1126
-372,191,-1251
-193,-117,-1590
46,-226,-1221
271,-386,-780
439,-421,-655
331,-68,-488
228,339,-544
-7,484,-1204
-247,404,-1339
-634,165,-1098
-335,187,-1262
-204,-126,-1585
31,-228,-1225
277,-380,-792
423,-411,-618
339,-52,-523
228,308,-521
15,464,-1208
-220,390,-1319
-661,171,-1081
-329,230,-1249
-236,-130,-1594
40,-216,-1239
286,-392,-800
435,-450,-599
372,-74,-525
244,335,-527
56,503,-1173
-230,380,-1339
-622,175,-1118
-357,201,-1229
-175,-124,-1590
35,-222,-1239
279,-402,-813
427,-425,-624
366,-81,-511
284,331,-532
33,452,-1141
-201,409,-1342
-610,154,-1128
-396,238,-1227
-146,-134,-1596
42,-218,-1239
284,-417,-835
439,-407,-614
368,-85,-515
306,324,-542
5,491,-1128
-177,390,-1337
-648,162,-1134
-370,240,-1245
-203,-122,-1592
21,-216,-1237
292,-417,-796
425,-417,-650
341,-80,-511
292,304,-517
21,472,-1145
-216,386,-1319
-605,156,-1102
-402,226,-1221
-222,-105,-1606
31,-204,-1260
292,-433,-788
417,-417,-642
382,-107,-509
277,306,-525
21,478,-1141
-199,407,-1346
-628,189,-1126
-380,232,-1221
-206,-99,-1604
39,-212,-1262
283,-425,-800
421,-429,-650
337,-101,-519
308,337,-478
9,452,-1143
-171,400,-1354
-653,179,-1110
-370,222,-1231
-222,-66,-1592
25,-185,-1257
302,-406,-800
419,-454,-640
400,-150,-544
269,347,-468
66,437,-1120
-179,456,-1354
-601,177,-1120
-363,232,-1229
-242,-83,-1557
29,-177,-1284
304,-407,-819
437,-429,-642
407,-191,-523
284,351,-491
58,417,-1110
-203,462,-1341
-571,173,-1130
-439,199,-1210
-224,-66,-1596
11,-197,-1259
302,-404,-849
413,-435,-638
402,-150,-528
310,337,-474
33,409,-1098
-187,448,-1364
-599,156,-1110
-406,214,-1214
-191,-42,-1573
27,-195,-1262
308,-413,-843
392,-448,-669
429,-163,-530
300,316,-482
62,427,-1104
-191,462,-1337
-618,171,-1124
-394,214,-1216
-236,-40,-1569
5,-169,-1286
333,-415,-831
378,-464,-667
411,-179,-513
302,320,-452
58,437,-1106
-197,456,-1346
-601,179,-1118
-431,191,-1204
-257,-25,-1571
25,-162,-1292
329,-409,-835
400,-456,-663
437,-197,-515
306,273,-472
31,441,-1087
-195,460,-1366
-610,177,-1124
-417,189,-1212
-232,-39,-1585
-42,-171,-1280
322,-384,-849
398,-450,-673
433,-185,-530
302,279,-448
44,413,-1073
-193,474,-1378
-589,160,-1102
-429,247,-1223
-230,-70,-1579
-27,-150,-1286
349,-394,-845
398,-448,-663
462,-206,-554
288,288,-468
95,450,-1052
-199,470,-1342
-556,142,-1145
-423,238,-1198
-249,-70,-1551
0,-126,-1284
294,-368,-874
413,-439,-665
454,-234,-532
294,284,-488
54,423,-1034
-179,489,-1344
-540,132,-1145
-486,257,-1184
-245,-56,-1586
-23,-128,-1307
283,-384,-878
394,-450,-648
478,-242,-507
296,265,-509
62,443,-1024
-175,511,-1374
-558,128,-1136
-484,273,-1190
-226,-74,-1551
-48,-130,-1323
292,-388,-892
372,-433,-673
488,-206,-495
316,255,-472
60,415,-1026
-167,493,-1341
-562,158,-1147
-454,273,-1214
-290,-48,-1522
-35,-146,-1348
296,-386,-876
380,-427,-675
474,-214,-515
284,224,-468
121,450,-1016
-201,503,-1344
-517,165,-1167
-486,236,-1188
-306,-54,-1518
5,-122,-1348
283,-394,-895
382,-435,-665
470,-232,-530
298,261,-488
85,411,-995
-173,521,-1339
-507,152,-1151
-503,251,-1202
-277,-58,-1532
-54,-136,-1380
281,-357,-895
411,-458,-644
458,-214,-530
306,236,-482
95,404,-993
-158,513,-1356
-519,175,-1141
-470,253,-1192
-277,-52,-1522
-39,-146,-1382
271,-343,-917
380,-478,-651
474,-238,-532
257,253,-470
154,423,-974
-204,507,-1354
-488,175,-1179
-503,255,-1192
-306,-62,-1504
-29,-177,-1389
244,-337,-905
413,-456,-659
472,-238,-542
259,263,-482
144,376,-950
-179,489,-1339
-466,185,-1169
-532,263,-1184
-296,-31,-1542
-33,-177,-1393
283,-359,-915
388,-445,-687
480,-281,-527
269,255,-486
105,443,-944
-132,476,-1364
-511,165,-1165
-513,275,-1204
-308,-60,-1504
-19,-165,-1391
261,-365,-903
365,-429,-679
491,-277,-517
281,242,-482
121,429,-950
-130,454,-1335
-497,181,-1151
-497,277,-1184
-357,-44,-1503
-21,-124,-1399
294,-415,-907
361,-423,-673
482,-281,-554
257,249,-458
138,448,-936
-154,478,-1346
-437,158,-1167
-546,279,-1167
-320,-50,-1524
-29,-95,-1399
312,-417,-911
363,-460,-689
482,-261,-560
279,242,-448
150,404,-911
-152,505,-1370
-437,163,-1145
-540,281,-1173
-327,-35,-1522
-66,-117,-1407
320,-402,-913
359,-437,-696
458,-245,-552
304,201,-472
107,425,-931
-154,499,-1368
-448,162,-1161
-544,304,-1165
-329,-56,-1475
-23,-117,-1417
284,-390,-950
355,-441,-667
489,-251,-528
300,204,-488
122,429,-899
-140,458,-1356
-468,197,-1192
-509,259,-1145
-355,-19,-1493
-25,-111,-1440
267,-386,-936
368,-458,-677
482,-263,-530
273,203,-480
136,448,-878
-122,464,-1362
-458,216,-1194
-552,222,-1159
-335,3,-1481
-19,-126,-1403
288,-384,-958
339,-437,-702
470,-275,-523
335,191,-488
87,470,-886
-89,445,-1364
-482,199,-1177
-521,232,-1177
-341,7,-1465
-33,-85,-1403
290,-406,-976
347,-435,-706
493,-310,-513
320,167,-468
74,482,-895
-95,454,-1360
-474,214,-1188
-523,218,-1177
-359,-5,-1477
-56,-115,-1426
294,-392,-944
368,-419,-726
470,-281,-534
331,169,-456
113,458,-892
-154,462,-1346
-400,212,-1179
-571,212,-1147
-335,-5,-1518
-31,-103,-1413
257,-363,-948
382,-472,-714
478,-271,-534
314,177,-462
101,437,-888
-122,486,-1362
-439,183,-1188
-558,228,-1132
-341,15,-1497
-56,-115,-1440
230,-325,-960
386,-493,-698
468,-325,-538
296,195,-464
124,450,-882
-115,509,-1356
-452,171,-1190
-527,212,-1141
-394,-27,-1469
-17,-105,-1438
224,-286,-983
363,-464,-700
495,-329,-540
288,163,-466
128,425,-854
-117,503,-1335
-437,204,-1216
-558,203,-1134
-398,-7,-1467
-33,-101,-1448
193,-314,-970
370,-439,-685
489,-351,-546
302,158,-480
128,417,-819
-89,507,-1337
-431,238,-1212
-562,181,-1149
-378,35,-1483
-39,-134,-1413
238,-335,-991
341,-419,-712
511,-339,-536
316,163,-503
107,437,-825
-80,495,-1344
-445,210,-1184
-552,210,-1155
-370,19,-1469
-42,-105,-1438
218,-351,-1007
363,-427,-691
497,-329,-542
318,126,-489
130,476,-847
-80,470,-1296
-433,236,-1216
-536,185,-1161
-404,13,-1473
-21,-85,-1462
210,-343,-974
359,-443,-714
448,-298,-548
329,128,-470
121,478,-845
-95,482,-1319
-402,226,-1218
-583,189,-1130
-384,19,-1471
-48,-85,-1477
199,-306,-989
363,-456,-710
462,-290,-558
327,85,-484
113,470,-823
-64,491,-1325
-427,216,-1204
-540,210,-1153
-388,5,-1467
-44,-111,-1479
189,-302,-987
363,-480,-708
458,-283,-579
327,81,-462
119,448,-815
-68,489,-1303
-435,218,-1210
-558,244,-1163
-392,-25,-1436
-33,-124,-1469
183,-296,-1001
343,-464,-687
460,-292,-605
290,117,-476
156,437,-800
-78,458,-1284
-413,224,-1235
-564,238,-1145
-370,29,-1452
-42,-91,-1479
199,-312,-999
359,-489,-710
458,-320,-593
296,134,-488
158,443,-786
-62,482,-1301
-382,191,-1216
-599,232,-1134
-351,21,-1450
-58,-113,-1462
179,-296,-1034
365,-462,-708
433,-343,-558
324,121,-488
138,439,-778
-39,489,-1303
-394,204,-1247
-581,244,-1124
-324,29,-1452
-64,-115,-1473
206,-298,-1024
325,-464,-733
448,-300,-573
325,117,-472
181,417,-772
-83,452,-1296
-384,222,-1253
-605,226,-1110
-400,74,-1434
-46,-85,-1479
193,-325,-997
333,-464,-759
417,-320,-589
312,99,-458
199,425,-741
-74,482,-1290
-392,218,-1278
-620,206,-1126
-398,105,-1450
-44,-81,-1481
181,-320,-976
335,-480,-765
425,-320,-601
290,119,-470
169,435,-759
-54,472,-1292
-382,203,-1235
-579,197,-1139
-398,95,-1413
-78,-68,-1491
208,-310,-1015
365,-480,-732
466,-341,-609
306,111,-448
179,433,-761
-46,484,-1292
-398,230,-1216
-542,197,-1145
-411,85,-1411
-48,-76,-1499
228,-308,-1024
347,-458,-730
470,-372,-607
288,109,-454
218,435,-733
-78,466,-1305
-351,220,-1257
-630,230,-1100
-347,81,-1426
-68,-56,-1485
187,-322,-1034
331,-468,-759
460,-355,-601
322,99,-452
183,450,-714
-42,429,-1307
-384,214,-1264
-634,206,-1132
-337,128,-1419
-68,-58,-1473
222,-306,-1042
310,-448,-771
435,-396,-593
339,58,-454
132,470,-710
-29,448,-1296
-392,222,-1264
-642,203,-1128
-372,81,-1391
-78,-56,-1487
187,-318,-1026
290,-452,-772
470,-363,-585
308,76,-452
183,429,-724
-78,439,-1284
-370,247,-1278
-657,201,-1112
-363,124,-1397
-91,-60,-1497
212,-322,-1036
314,-448,-782
466,-365,-595
327,52,-433
191,466,-722
-80,447,-1292
-337,247,-1282
-675,158,-1095
-329,130,-1383
-83,-48,-1499
185,-298,-1071
312,-452,-774
454,-386,-610
333,54,-435
197,427,-683
-54,472,-1300
-353,245,-1272
-650,167,-1136
-327,148,-1376
-93,-87,-1512
197,-277,-1059
335,-462,-774
472,-341,-614
320,39,-450
206,419,-696
-78,466,-1307
-306,238,-1278
-673,191,-1114
-353,109,-1356
-80,-70,-1518
165,-267,-1083
327,-447,-763
482,-363,-575
327,44,-476
216,409,-679
-87,452,-1264
-304,288,-1286
-692,163,-1116
-337,165,-1385
-89,-85,-1512
124,-283,-1075
325,-452,-772
466,-372,-585
302,31,-468
197,427,-669
-72,458,-1290
-335,292,-1276
-706,171,-1104
-314,162,-1356
-122,-111,-1516
163,-259,-1093
292,-445,-790
468,-376,-556
312,25,-472
197,415,-687
-50,456,-1255
-324,284,-1268
-667,189,-1139
-370,154,-1333
-97,-85,-1544
152,-265,-1083
306,-445,-792
474,-384,-573
316,1,-454
212,415,-679
-70,458,-1257
-284,306,-1294
-671,169,-1126
-382,144,-1321
-85,-81,-1569
117,-251,-1083
306,-439,-806
486,-372,-593
294,-3,-458
226,386,-653
-56,474,-1262
-255,310,-1284
-681,189,-1112
-310,152,-1333
-122,-93,-1547
134,-247,-1110
304,-458,-788
489,-368,-620
302,5,-462
220,372,-624
-33,484,-1272
-294,284,-1276
-671,226,-1132
-337,136,-1327
-158,-105,-1549
156,-240,-1112
312,-466,-765
472,-382,-622
271,11,-484
240,355,-626
-76,482,-1245
-244,265,-1290
-708,249,-1128
-349,130,-1319
-154,-95,-1579
122,-255,-1124
308,-431,-751
460,-390,-587
279,3,-515
203,365,-609
-74,460,-1229
-224,290,-1296
-743,206,-1087
-324,167,-1319
-189,-89,-1592
107,-251,-1122
288,-413,-774
472,-398,-601
283,-9,-497
236,378,-587
-50,470,-1239
-244,296,-1309
-702,210,-1132
-339,179,-1313
-134,-97,-1544
146,-277,-1138
269,-400,-794
476,-384,-601
308,-39,-493
226,398,-614
-27,427,-1223
-261,283,-1296
-679,210,-1147
-370,181,-1278
-142,-76,-1583
160,-273,-1118
281,-437,-784
486,-378,-618
302,-72,-486
245,427,-599
-35,447,-1221
-210,322,-1321
-691,185,-1134
-382,191,-1296
-122,-66,-1604
156,-253,-1118
300,-447,-796
456,-357,-632
337,-78,-486
201,398,-597
-27,480,-1237
-234,316,-1303
-685,222,-1108
-335,169,-1309
-177,-68,-1583
124,-257,-1139
298,-456,-786
447,-343,-626
339,-50,-511
197,363,-571
-13,460,-1249
-255,300,-1286
-673,226,-1132
-329,150,-1288
-203,-66,-1596
132,-230,-1136
294,-474,-786
439,-378,-630
324,-40,-491
234,363,-546
-33,447,-1212
-259,316,-1325
-683,222,-1100
-370,142,-1272
-154,-54,-1590
111,-222,-1134
314,-448,-790
437,-415,-595
314,-40,-505
220,368,-562
-58,445,-1212
-234,325,-1325
-700,197,-1102
-372,160,-1298
-150,-52,-1569
95,-230,-1147
310,-419,-815
458,-425,-587
343,-80,-517
179,366,-566
9,466,-1210
-228,327,-1292
-696,222,-1122
-343,162,-1276
-197,-62,-1567
124,-245,-1165
290,-382,-815
489,-441,-603
361,-89,-493
220,372,-562
1,452,-1186
-228,320,-1323
-638,232,-1128
-359,150,-1276
-177,-33,-1573
115,-255,-1163
302,-392,-812
464,-443,-610
376,-115,-489
259,380,-566
-52,486,-1186
-187,302,-1323
-718,203,-1098
-349,175,-1305
-150,-19,-1569
89,-247,-1169
302,-392,-819
478,-435,-640
368,-130,-486
228,376,-530
-3,495,-1196
-212,322,-1319
-671,206,-1098
-343,169,-1319
-203,-29,-1555
89,-210,-1198
290,-402,-812
468,-435,-632
409,-144,-505
226,357,-552
9,497,-1200
-247,327,-1313
-628,208,-1130
-396,185,-1272
-193,-48,-1569
52,-210,-1214
257,-402,-798
462,-425,-638
386,-138,-491
230,355,-536
0,443,-1151
-218,363,-1329
-628,167,-1114
-415,232,-1257
-175,-50,-1573
39,-204,-1227
269,-388,-815
454,-464,-614
370,-146,-495
242,353,-527
9,482,-1157
-212,392,-1342
-663,160,-1110
-386,206,-1284
-224,-48,-1544
46,-212,-1231
257,-366,-821
466,-456,-609
404,-136,-513
210,357,-536
40,445,-1151
-240,390,-1292
-595,160,-1151
-415,210,-1268
-230,-46,-1545
66,-222,-1243
263,-382,-837
450,-435,-601
433,-175,-515
193,347,-558
66,448,-1128
-224,390,-1307
-599,171,-1139
-427,193,-1259
-212,-44,-1583
17,-210,-1231
269,-413,-843
437,-400,-614
450,-181,-489
224,318,-536
0,470,-1136
-171,382,-1307
-630,169,-1098
-394,191,-1276
-216,-40,-1555
23,-208,-1239
284,-384,-866
427,-413,-620
437,-177,-480
236,312,-544
21,484,-1128
-201,347,-1323
-626,203,-1114
-382,212,-1270
-245,-40,-1555
11,-181,-1262
288,-406,-845
411,-447,-628
407,-191,-505
214,310,-509
68,493,-1102
-210,372,-1337
-593,187,-1151
-452,210,-1237
-240,-78,-1585
5,-183,-1260
288,-400,-845
423,-413,-653
394,-185,-521
249,292,-507
48,460,-1093
-181,402,-1327
-562,179,-1120
-429,226,-1253
-234,-42,-1588
1,-201,-1278
284,-388,-831
439,-425,-648
402,-197,-517
230,300,-515
72,488,-1104
-210,392,-1331
-577,193,-1106
-390,236,-1268
-281,-58,-1524
27,-181,-1298
253,-398,-843
409,-419,-636
452,-191,-505
226,329,-488
89,447,-1116
-224,366,-1323
-568,216,-1118
-380,247,-1253
-281,-46,-1532
54,-181,-1307
238,-402,-847
411,-407,-646
439,-226,-517
220,339,-499
95,429,-1073
-179,382,-1366
-597,208,-1126
-406,242,-1235
-281,-35,-1571
11,-201,-1286
288,-419,-862
388,-411,-661
441,-230,-511
263,316,-480
64,447,-1069
-167,382,-1352
-591,206,-1098
-417,247,-1255
-277,-40,-1551
39,-191,-1272
290,-429,-868
380,-409,-667
443,-216,-491
245,300,-480
89,458,-1061
-187,382,-1337
-569,216,-1114
-406,230,-1231
-304,-37,-1549
31,-183,-1296
300,-411,-853
404,-427,-675
437,-222,-497
284,300,-476
83,433,-1050
-208,366,-1352
-542,224,-1122
-445,212,-1204
-269,-31,-1561
27,-167,-1305
277,-425,-866
396,-429,-681
431,-212,-497
294,265,-488
52,458,-1052
-154,382,-1362
-577,193,-1110
-404,222,-1208
-284,-21,-1555
-17,-173,-1327
300,-382,-866
421,-443,-655
454,-220,-528
255,271,-474
80,439,-1054
-193,406,-1362
-554,208,-1097
-423,245,-1220
-325,-35,-1538
21,-154,-1333
298,-411,-880
396,-439,-659
474,-245,-511
257,277,-468
83,452,-1042
-224,400,-1350
-521,208,-1114
-423,216,-1192
-306,1,-1545
29,-165,-1321
253,-394,-923
386,-417,-657
482,-255,-509
310,290,-495
62,439,-1013
-162,406,-1370
-538,179,-1110
-454,267,-1188
-277,-5,-1553
11,-144,-1315
263,-417,-936
368,-398,-665
505,-273,-501
335,263,-484
35,443,-1005
-132,439,-1376
-552,177,-1139
-460,267,-1192
-298,-23,-1547
5,-134,-1348
271,-388,-915
380,-431,-661
482,-259,-509
318,257,-466
76,450,-1015
-173,448,-1350
-519,201,-1136
-433,197,-1167
-357,19,-1563
17,-113,-1360
263,-392,-895
404,-452,-673
458,-242,-515
318,228,-476
56,452,-991
-173,470,-1368
-488,204,-1130
-460,171,-1165
-312,37,-1542
17,-126,-1376
249,-386,-911
392,-456,-665
464,-259,-521
333,228,-489
46,458,-979
-160,452,-1352
-550,201,-1130
-415,171,-1200
-351,13,-1497
7,-105,-1393
222,-363,-935
396,-462,-632
460,-269,-532
316,230,-470
60,433,-962
-138,462,-1352
-548,214,-1145
-415,167,-1179
-372,-5,-1487
19,-99,-1407
232,-361,-933
396,-462,-655
484,-281,-538
325,214,-478
99,443,-962
-134,448,-1348
-503,232,-1153
-466,169,-1169
-349,27,-1530
17,-126,-1391
218,-343,-962
386,-450,-665
484,-306,-513
341,210,-493
52,447,-942
-103,472,-1354
-534,214,-1155
-474,177,-1169
-325,17,-1534
-29,-119,-1397
251,-347,-958
349,-439,-679
482,-292,-528
357,195,-482
60,468,-942
-93,452,-1344
-534,199,-1153
-460,220,-1153
-366,13,-1508
3,-95,-1426
210,-351,-931
370,-466,-704
441,-271,-534
347,179,-462
66,493,-927
-124,452,-1319
-484,208,-1180
-511,191,-1134
-365,50,-1524
7,-89,-1423
212,-366,-936
374,-464,-691
450,-277,-560
339,181,-466
83,478,-919
-83,474,-1344
-493,195,-1186
-495,204,-1124
-316,-1,-1528
-11,-101,-1440
212,-365,-952
357,-452,-657
468,-273,-585
333,169,-462
80,427,-895
-80,482,-1331
-515,171,-1180
-501,255,-1153
-351,21,-1508
-11,-109,-1434
220,-349,-974
359,-464,-655
462,-292,-589
318,177,-470
111,454,-862
-80,476,-1323
-470,183,-1223
-527,245,-1138
-359,17,-1491
3,-85,-1436
210,-365,-966
355,-458,-657
480,-312,-569
308,187,-513
78,439,-833
-68,470,-1305
-460,177,-1218
-558,199,-1136
-335,97,-1499
-17,-103,-1424
212,-374,-993
363,-447,-685
452,-335,-554
337,165,-497
74,468,-823
-74,466,-1329
-419,199,-1223
-568,197,-1145
-331,62,-1487
-33,-115,-1430
228,-392,-1005
327,-427,-718
472,-298,-552
345,148,-468
83,468,-843
-78,419,-1313
-468,214,-1239
-546,201,-1116
-380,107,-1444
-5,-81,-1465
206,-415,-966
335,-441,-730
433,-296,-571
347,158,-454
119,474,-819
-87,394,-1307
-448,230,-1241
-564,167,-1110
-388,142,-1465
-7,-66,-1465
228,-406,-950
353,-468,-735
419,-314,-585
357,171,-445
111,480,-829
-60,429,-1327
-439,193,-1231
-556,179,-1138
-376,103,-1452
-11,-66,-1475
197,-363,-974
374,-480,-710
464,-329,-595
314,142,-456
105,470,-806
-44,437,-1313
-456,218,-1243
-527,199,-1130
-388,89,-1415
-29,-81,-1495
204,-335,-987
353,-484,-718
460,-337,-589
296,171,-448
162,456,-804
-87,427,-1317
-423,230,-1251
-605,191,-1118
-361,130,-1432
-46,-68,-1477
199,-345,-993
337,-474,-739
491,-372,-566
304,185,-450
134,470,-782
-48,425,-1317
-427,222,-1262
-626,183,-1126
-335,144,-1446
-56,-105,-1462
214,-337,-1009
335,-445,-747
488,-386,-581
310,150,-456
103,445,-776
-21,421,-1307
-413,230,-1259
-609,171,-1134
-366,148,-1419
-39,-74,-1481
230,-370,-995
296,-450,-755
517,-357,-577
