x,y,z
17,109,-1024
7,89,-1052
-1,-70,-999
-31,-40,-981
-48,72,-999
3,97,-1056
-15,91,-1044
3,-50,-1007
-11,5,-972
-25,15,-1003
19,105,-1034
19,66,-1030
11,-62,-989
-35,-39,-976
-42,80,-979
-9,113,-1075
-19,89,-1069
-21,-40,-1018
-37,-13,-958
-33,9,-983
-7,107,-1034
1,83,-1034
1,-74,-993
-56,-35,-995
-33,52,-987
-3,121,-1050
-29,109,-1059
-1,-56,-1009
-7,-11,-954
-25,11,-997
17,83,-1038
0,78,-1040
25,-83,-991
-68,-44,-983
-31,60,-981
5,124,-1063
-27,113,-1067
-3,-54,-1030
-17,-23,-950
-11,29,-976
19,111,-1044
17,85,-1046
31,-83,-995
-42,-44,-989
-33,37,-1005
27,126,-1042
-27,117,-1057
-5,-52,-1032
11,-21,-970
-25,15,-966
23,117,-1040
0,119,-1050
21,-78,-1003
-33,-50,-987
-37,39,-1009
11,121,-1056
-40,142,-1038
-7,-42,-1020
-5,-27,-989
-25,17,-977
27,105,-1028
11,80,-1057
21,-74,-1015
-58,-50,-956
-27,60,-981
-21,119,-1065
-21,122,-1061
-37,-48,-1011
-23,-35,-966
-44,25,-968
11,101,-1009
1,121,-1036
-9,-66,-1030
-58,-72,-972
-58,46,-999
-23,109,-1061
-33,124,-1048
-33,-42,-1001
-13,-37,-972
-56,33,-985
25,80,-1020
9,97,-1040
9,-76,-1013
-44,-64,-974
-19,40,-968
-7,113,-1061
-25,115,-1079
-15,-40,-1003
7,-44,-970
-33,29,-981
11,111,-1028
46,109,-1050
11,-70,-1018
-50,-87,-981
-13,31,-977
-11,119,-1056
-13,128,-1075
-29,-21,-1022
27,-40,-972
-39,11,-979
25,117,-1015
29,121,-1050
9,-56,-1013
-40,-97,-995
-35,15,-987
0,117,-1034
-21,136,-1048
-25,-44,-1032
-11,-31,-985
-37,19,-991
11,115,-1024
33,122,-1044
9,-66,-1007
-54,-103,-981
-25,35,-972
-25,122,-1054
-11,138,-1050
-23,-48,-1038
-3,-62,-989
-35,11,-966
9,109,-1013
23,142,-1056
-17,-46,-1020
-50,-101,-987
-44,9,-997
-13,121,-1056
-23,150,-1036
-17,-39,-1011
-11,-37,-987
-35,0,-974
15,111,-1011
25,121,-1067
25,-74,-1040
-64,-83,-966
-3,21,-972
-31,144,-1057
-17,142,-1044
-5,-48,-1028
-19,-44,-979
-33,-3,-956
25,107,-993
11,124,-1061
15,-66,-1057
-66,-81,-944
5,15,-964
-15,109,-1075
3,158,-1048
7,-35,-1026
29,-40,-976
0,-1,-979
144,80,-993
138,165,-1034
138,-44,-1059
64,-83,-997
193,-19,-974
187,115,-1071
208,183,-1050
224,-1,-1022
308,-101,-991
228,19,-989
396,99,-991
365,140,-1042
431,-74,-1048
312,-89,-970
415,66,-929
417,87,-1054
392,122,-1071
429,-7,-1005
404,-44,-958
382,27,-976
456,27,-1013
458,140,-1005
392,-13,-1013
318,-74,-999
394,-23,-1001
359,128,-1026
337,177,-1036
327,-5,-1030
359,-81,-985
259,-3,-964
302,117,-1020
310,122,-1071
269,-64,-1046
165,-52,-960
173,64,-997
197,101,-1069
140,148,-1091
142,0,-1026
93,-60,-983
72,-21,-979
144,46,-1032
85,181,-1040
74,-13,-997
-21,-124,-983
17,19,-1022
1,130,-1067
7,148,-1032
0,-9,-1018
62,-121,-1005
-25,81,-952
39,74,-974
78,109,-1050
35,-50,-1050
-42,-72,-966
17,13,-970
9,70,-1054
62,126,-1038
3,25,-995
11,-37,-979
15,-27,-968
70,40,-1003
85,119,-1048
15,-13,-1015
-35,-126,-958
-76,13,-991
-62,126,-1063
-66,156,-1034
-19,-46,-1003
-46,-42,-1034
-87,60,-981
9,142,-983
27,80,-1050
19,-56,-1061
-35,-109,-979
17,25,-958
54,54,-1073
78,144,-1065
66,29,-995
91,-21,-989
78,44,-1048
134,87,-1065
203,105,-1052
119,-60,-1020
89,-138,-935
134,3,-903
83,136,-1063
85,171,-1079
70,13,-1065
39,-83,-954
121,-19,-962
40,70,-1020
122,165,-1011
35,3,-977
-33,-146,-952
15,-19,-981
-11,76,-1098
-46,236,-1116
5,-1,-1032
-44,-83,-917
-7,-48,-997
0,152,-1075
-5,203,-1034
9,-7,-995
-101,-165,-983
-39,-48,-993
-35,146,-1059
-54,251,-1077
-40,-3,-1036
-54,-62,-974
-29,31,-956
-19,107,-1069
95,85,-1063
3,-134,-1022
-66,-175,-874
19,78,-1001
-42,255,-1089
-74,193,-1011
25,-115,-1022
-9,-140,-991
-5,146,-905
13,181,-1011
31,138,-1112
68,-160,-1036
-17,-242,-815
-11,89,-925
-3,169,-1126
-29,195,-1110
11,-64,-1028
-66,-160,-952
64,105,-938
-15,218,-1097
31,173,-1050
78,-136,-1065
-56,-267,-868
138,17,-911
-152,210,-1147
130,185,-1108
-35,-54,-1097
66,-128,-890
-87,126,-954
128,162,-1005
-9,220,-1163
103,-87,-1022
-9,-283,-936
-21,-37,-954
23,238,-1063
-54,208,-1081
113,-33,-1046
-97,-238,-962
89,19,-913
-66,220,-1050
212,234,-1030
-105,-130,-1097
-37,-212,-874
40,173,-1011
0,109,-1073
-95,142,-1059
50,-177,-977
-95,-115,-1050
-13,50,-1030
-76,214,-1077
70,259,-950
85,-91,-946
35,-292,-940
-39,80,-1075
-136,222,-1061
19,152,-1085
72,23,-1116
-222,-197,-913
128,5,-827
-21,101,-1165
76,208,-1034
-1,-80,-979
-64,-107,-938
25,115,-1042
23,136,-1052
-130,95,-1052
9,-31,-1020
132,-76,-1034
-103,87,-927
74,152,-936
-15,-56,-1171
140,9,-1024
-163,-66,-903
21,31,-886
-9,42,-1218
-44,218,-1075
-68,60,-1057
185,-238,-950
-158,115,-931
156,111,-813
179,206,-1329
-197,-247,-1032
-5,-81,-1013
-83,119,-952
115,163,-954
-126,187,-1052
349,-148,-1192
-296,-60,-1065
292,-7,-722
-206,355,-1116
294,-48,-1065
-271,122,-1147
11,-316,-841
37,107,-1052
-56,1,-999
-201,312,-1087
189,-66,-1171
-103,-124,-833
85,44,-780
-68,238,-1227
206,-80,-991
-152,119,-1052
113,-220,-940
-132,113,-1085
-191,140,-927
-105,173,-1175
142,-197,-1057
142,-146,-899
-265,318,-872
279,5,-1134
-193,214,-1112
245,-130,-905
-130,40,-1061
70,-156,-878
-136,210,-1028
21,144,-1091
179,-21,-1077
33,-58,-962
-121,-13,-876
163,-15,-1054
13,171,-985
-33,89,-1001
-126,-5,-1132
103,-183,-878
-191,52,-989
226,156,-987
-341,175,-1165
283,-142,-886
-76,89,-1118
39,-126,-882
35,126,-1030
-58,52,-1056
39,50,-1054
-54,-97,-925
5,-29,-1030
-89,185,-1042
-3,23,-1134
-11,13,-1018
105,39,-944
-85,23,-915
103,101,-1075
-154,60,-1128
187,-64,-942
-154,-101,-1026
105,21,-909
13,195,-1087
-152,257,-1110
195,-171,-942
193,-60,-964
-265,148,-1020
220,89,-1028
-140,1,-1130
126,-81,-917
-33,-23,-1050
-40,124,-895
56,27,-1056
265,136,-1202
-392,-3,-1071
171,-48,-650
50,130,-1132
19,19,-1079
-206,203,-1048
201,-175,-921
-224,-87,-1122
111,25,-813
-160,222,-1098
111,132,-1095
48,64,-1030
-152,-103,-880
167,-35,-1065
-64,-13,-1151
3,150,-831
13,105,-1028
-5,-115,-1024
-46,95,-1052
-91,83,-1128
-50,-68,-1100
-107,-109,-788
284,204,-919
-58,286,-1165
134,-156,-925
-25,-70,-1091
226,-50,-970
-156,52,-917
-78,46,-933
72,220,-1186
212,-107,-888
-122,-39,-1022
-105,31,-1138
169,7,-948
-290,124,-936
191,199,-950
230,-40,-1253
-347,-208,-962
263,-210,-694
44,304,-1202
-95,292,-1112
-39,152,-940
122,-284,-899
-29,-181,-1151
-62,165,-905
-58,142,-880
363,216,-1247
-396,-113,-1138
7,-197,-646
85,165,-1180
-152,44,-1161
-11,83,-1036
169,11,-866
-121,115,-1056
-3,-5,-936
201,-17,-1007
146,25,-1104
-158,-70,-1093
-218,60,-737
310,130,-1188
-240,179,-1198
7,-62,-933
42,-175,-958
72,158,-1044
-183,158,-915
370,-29,-870
-244,-74,-1315
56,-109,-931
17,158,-776
31,95,-1126
-56,197,-1280
-25,-140,-899
0,-60,-835
52,95,-981
-23,130,-1147
-134,115,-956
122,-39,-1132
-54,-255,-938
107,58,-966
-275,339,-983
203,191,-1132
-126,-187,-1112
136,-130,-968
-142,-13,-925
220,298,-950
-113,236,-1147
224,-156,-995
-257,-191,-960
240,-81,-886
-220,392,-1237
23,244,-1155
-101,-206,-1054
109,-162,-825
15,25,-913
111,361,-1081
-89,121,-1077
66,-265,-987
-40,-156,-929
187,5,-1044
-433,300,-1028
212,81,-1036
-132,-83,-1167
87,-81,-913
5,25,-853
113,218,-1114
-275,179,-1075
212,-101,-962
-81,-17,-1048
191,-244,-1102
-318,126,-985
183,220,-923
-91,230,-1114
232,-201,-878
-214,7,-1132
29,-93,-972
21,105,-985
64,322,-1110
-222,-29,-981
181,-23,-808
21,-119,-1171
-101,9,-1120
-105,54,-989
66,111,-933
35,175,-1059
25,13,-1007
130,-210,-958
70,19,-923
-181,37,-1038
52,247,-985
83,154,-1186
-224,-81,-1145
33,-304,-886
152,160,-956
66,206,-936
-165,191,-1118
251,-130,-1225
-320,-136,-936
48,-191,-655
37,208,-1163
-179,347,-1180
-181,324,-1198
-48,-376,-888
257,-396,-851
-136,204,-991
89,284,-888
-72,433,-1444
-3,-296,-921
140,-368,-706
-169,-138,-1016
-29,595,-1134
64,294,-1266
-33,-210,-1005
-64,-431,-829
244,281,-940
-117,257,-1052
122,232,-1190
-148,-296,-1042
13,-232,-792
37,189,-948
103,189,-1073
-298,284,-1253
72,-279,-1087
-33,-25,-821
50,-78,-882
-247,507,-985
302,-50,-1153
-124,3,-1048
136,-548,-821
-238,206,-1032
146,187,-962
-115,409,-1067
171,-66,-1098
-56,-193,-1309
-23,-115,-831
140,107,-733
95,277,-1227
-130,212,-1280
-261,-349,-704
296,-1,-757
-33,95,-1315
-52,222,-1212
-355,-11,-907
458,-87,-866
-101,-56,-1085
-163,310,-802
3,162,-1194
99,68,-1165
288,-499,-948
-450,-60,-946
179,279,-888
-203,491,-1284
413,-31,-974
-263,-466,-1098
-128,0,-733
265,197,-977
-3,495,-1405
-91,-230,-936
140,-425,-741
-93,-81,-977
46,441,-1067
-160,528,-1237
167,-83,-1104
21,-634,-1028
5,-11,-735
-136,296,-735
121,523,-1370
-169,-31,-1220
117,-546,-772
-122,-144,-977
-58,242,-862
-93,404,-1173
306,81,-1007
-72,-392,-1097
-95,140,-825
21,66,-835
142,263,-1294
-99,121,-1143
17,-413,-858
72,-33,-894
-154,183,-946
201,325,-1204
-101,91,-1169
-78,-456,-903
105,62,-851
95,210,-1005
29,265,-1059
134,-33,-1128
-70,-281,-1038
216,-80,-812
-195,146,-1075
-121,322,-1034
325,-19,-1296
-267,-103,-954
140,-126,-733
-80,171,-1100
179,119,-1044
-37,80,-936
247,-29,-1065
-273,-349,-1071
-150,177,-778
-7,378,-1089
261,203,-1196
-361,-257,-1274
122,-253,-685
171,13,-853
21,499,-1122
-7,132,-1145
-113,-343,-991
173,-271,-905
-169,40,-890
5,614,-1077
-89,13,-1305
-122,-277,-1056
308,-85,-806
-42,27,-872
-9,417,-981
122,91,-1442
-275,-97,-909
390,-505,-609
-257,138,-1192
60,398,-1153
-87,218,-1087
33,-300,-1024
76,-210,-925
35,81,-823
-201,509,-1108
331,132,-1208
-167,-292,-1085
-19,-509,-728
-83,81,-901
68,382,-1024
-134,566,-1434
-50,-83,-1149
117,-527,-796
-173,-216,-730
265,532,-952
-56,421,-1149
9,-42,-1249
-222,-474,-1106
199,-271,-772
-286,413,-929
-115,363,-1046
89,103,-1165
117,-329,-1315
-222,31,-804
314,-91,-667
-44,443,-1274
97,199,-1052
-224,-222,-899
46,-409,-892
91,191,-1210
-374,314,-1134
124,105,-985
-39,-128,-1091
13,-171,-749
171,273,-935
-93,136,-1157
7,128,-1198
-42,-392,-1013
228,-144,-810
-163,204,-1015
-56,404,-983
-193,232,-1259
226,-431,-1052
-46,-124,-1065
-46,35,-813
105,343,-1028
-39,224,-1028
83,-138,-979
-54,-263,-1024
40,0,-1024
-273,210,-1089
212,331,-1069
-203,50,-1126
263,-435,-743
-206,162,-944
234,74,-1085
-216,450,-1190
185,-347,-772
-140,-140,-1057
-17,-17,-977
-320,257,-905
394,281,-1251
-277,7,-1300
165,-447,-624
50,154,-931
185,302,-1089
-206,308,-1089
165,-380,-913
-33,-240,-1116
124,91,-956
-413,271,-1005
175,343,-1011
163,-103,-1225
-183,-400,-899
-35,101,-815
257,240,-1040
-175,452,-1180
177,-341,-935
-269,-447,-1007
99,199,-946
-152,425,-954
247,160,-1212
-271,-189,-1138
105,-286,-739
-56,124,-956
101,409,-1085
-81,52,-1161
48,-121,-1005
11,-503,-899
130,236,-946
-242,493,-1071
171,238,-1231
-76,-320,-1067
-15,-306,-798
56,195,-909
9,396,-1091
52,179,-1102
214,-244,-1097
-271,-392,-829
409,-5,-726
-413,593,-1276
388,206,-1141
-95,-148,-1212
-109,-482,-696
117,308,-843
160,206,-1073
-290,392,-1188
310,-415,-1132
-392,-411,-909
337,42,-622
-345,694,-1198
5,195,-1296
130,-162,-1015
70,-595,-854
-195,83,-851
236,429,-977
-320,501,-1237
370,-288,-1165
-349,-532,-972
169,-134,-628
-191,540,-1122
101,425,-1286
-152,-83,-1276
134,-427,-864
-25,-228,-745
76,411,-901
-160,579,-1262
325,-56,-1079
-220,-593,-1089
7,-218,-743
46,300,-995
66,458,-1061
-97,150,-1182
85,-472,-913
78,-91,-964
-146,226,-956
113,281,-1003
-44,-25,-1186
-19,-353,-1036
-13,-44,-737
232,181,-868
-179,597,-1411
-27,-21,-1184
62,-363,-913
146,-327,-942
-257,201,-872
175,407,-878
-148,365,-1223
-33,-349,-1057
-39,-329,-1114
-95,-54,-790
136,327,-872
132,493,-1218
-259,-382,-1190
27,64,-853
78,-101,-935
80,370,-1179
-54,58,-1057
-273,-298,-854
160,0,-919
-7,175,-1122
-294,158,-1100
39,9,-1044
160,-11,-995
52,-156,-878
13,267,-907
93,-27,-1097
122,247,-1098
101,-363,-936
-550,-87,-890
388,333,-997
-17,302,-1348
-257,5,-1028
52,-320,-882
187,-230,-833
-181,419,-1083
138,353,-1095
-134,64,-1208
93,-441,-765
27,-189,-921
-324,203,-1054
222,333,-1200
-335,318,-1202
304,-277,-864
-23,-251,-880
-78,39,-942
-44,316,-1071
288,308,-1206
-281,-283,-890
78,-210,-917
-261,29,-1042
310,341,-1108
-318,322,-1200
167,-452,-938
-70,-119,-872
226,308,-831
-21,275,-1286
169,72,-1028
-150,-534,-882
204,-150,-899
-247,152,-958
-117,642,-1124
265,339,-1438
-179,-445,-1153
11,-536,-460
224,158,-825
-138,562,-1245
7,378,-1122
-193,-460,-1042
130,-491,-1036
-81,181,-921
185,429,-601
-66,347,-1264
-91,-359,-1214
156,-81,-851
-222,-160,-895
-23,550,-1192
0,52,-1143
-3,-23,-849
58,-439,-915
-25,-68,-1057
-265,376,-991
306,386,-1147
-163,-121,-1225
99,-353,-771
-17,-31,-765
60,388,-1024
95,353,-1161
-40,-251,-1032
-52,-406,-1097
44,25,-950
-58,536,-884
339,173,-1001
-204,-222,-1249
-76,-226,-905
216,50,-892
60,359,-1262
-283,107,-1067
23,-244,-544
277,-204,-1028
-245,245,-1260
-146,236,-1063
152,76,-1036
156,-238,-1026
-226,-160,-886
-11,121,-716
179,378,-1253
-54,423,-1317
-62,-495,-903
101,-470,-839
-44,62,-968
-105,597,-1073
128,435,-1067
-56,-365,-1097
70,-462,-977
-17,80,-851
70,437,-1013
163,318,-1059
58,-87,-1063
-46,-618,-956
-99,181,-960
-1,189,-1093
101,470,-1169
21,-201,-1108
-35,-257,-771
91,76,-772
87,199,-1212
21,322,-1128
23,-210,-935
-7,-306,-956
-23,54,-991
-85,279,-979
68,257,-1036
-19,-245,-1241
-236,-171,-1003
220,-13,-733
56,392,-1097
46,216,-968
-103,-181,-1063
33,-337,-903
115,-54,-1057
-242,380,-1075
152,396,-1018
-97,-128,-1093
60,-257,-942
-105,-111,-950
238,187,-1030
-95,378,-1007
156,-56,-1050
-126,-261,-995
119,-220,-915
-132,413,-1063
212,286,-1052
-396,-9,-1169
251,-351,-880
-21,103,-983
156,171,-849
-17,279,-1130
37,-144,-1016
70,-204,-989
-52,-206,-956
-35,468,-1112
23,290,-1032
-56,-7,-1054
1,-333,-995
78,-99,-995
-83,208,-907
-242,443,-921
251,-13,-1301
-40,-251,-1284
17,-474,-609
0,247,-880
177,372,-1102
-283,329,-1145
48,-220,-960
81,-204,-1229
25,29,-921
-337,179,-772
119,126,-911
210,39,-1309
-259,-160,-977
50,70,-913
-23,-40,-1097
154,171,-1138
-115,-72,-931
201,56,-966
-122,89,-1024
-121,115,-935
173,25,-1151
111,-245,-1052
-148,5,-882
-29,251,-956
175,138,-1024
-33,121,-1132
-115,-222,-919
382,-83,-1100
-228,203,-1050
-31,46,-849
62,181,-1071
162,-390,-802
-267,199,-1075
-5,292,-1147
42,-13,-1198
11,-72,-931
-66,-191,-700
222,87,-960
-216,396,-1212
119,115,-1077
191,-187,-1122
-240,-653,-800
58,66,-833
-136,653,-1005
294,620,-1536
-365,7,-1221
113,-854,-452
298,66,-1186
-177,173,-907
-64,417,-964
-33,31,-1200
148,-343,-962
-17,-331,-905
-62,288,-901
-269,515,-1366
558,183,-1077
-296,-603,-772
220,140,-823
-144,226,-997
97,400,-1186
48,76,-1395
-130,-728,-917
-11,-222,-702
101,357,-710
-5,564,-1323
76,-5,-1214
-119,-427,-1001
111,-87,-851
50,425,-917
-224,265,-1011
-163,99,-1192
-247,-544,-1015
431,-3,-970
-560,316,-1061
105,165,-1083
-136,-37,-1034
64,-290,-780
-341,80,-1085
-101,257,-960
-324,368,-1182
156,-74,-1032
-675,-378,-1009
-7,-121,-724
-279,439,-1046
-277,187,-1087
-316,-11,-1331
-146,-370,-1034
-247,-208,-948
-450,351,-788
-37,249,-1022
-425,290,-1151
-423,-374,-991
-327,-210,-1007
-298,160,-1093
-392,419,-1173
-575,206,-1063
-425,-558,-677
0,-103,-966
-573,327,-1077
-290,392,-1145
-240,-80,-1220
-271,-530,-909
-363,-85,-722
-392,409,-845
-183,447,-1319
-290,64,-1309
-441,-491,-1024
-244,-165,-802
-201,228,-886
-298,271,-1034
-156,136,-1028
-439,-394,-1071
-203,-136,-1026
-308,212,-938
-122,331,-1087
-288,136,-1108
-218,-286,-956
-349,-17,-843
-7,97,-966
-224,187,-1221
-195,1,-1028
-325,-343,-970
-152,-7,-915
-201,191,-972
-103,308,-1063
-204,56,-1192
-206,-257,-1126
23,15,-841
52,52,-833
218,314,-1024
29,52,-1155
5,-257,-1052
337,-224,-929
128,66,-991
308,384,-1075
66,163,-1098
177,-185,-1018
163,-31,-958
201,111,-1005
179,244,-1046
95,-48,-1098
-39,-150,-1036
128,-134,-835
-62,165,-854
0,271,-1069
-37,81,-1171
-93,-156,-1052
-81,-134,-870
-52,42,-794
-60,320,-954
-83,283,-1136
-236,-197,-1188
-83,-363,-1013
-195,31,-915
-70,439,-1024
-109,222,-1130
-113,-179,-1095
-68,-197,-1030
-31,95,-981
19,234,-972
-44,95,-1018
-115,-152,-1046
13,-39,-979
-87,208,-1044
-23,165,-1098
-19,-91,-1075
-54,-115,-948
-44,81,-923
-39,226,-1009
52,68,-1046
-11,-101,-1011
-80,-214,-981
-42,-7,-917
-68,281,-1038
25,183,-1071
-11,-95,-1003
-11,-191,-903
-37,11,-979
-13,226,-1050
0,171,-1022
46,-48,-1032
-64,-195,-1018
-33,-156,-919
-68,261,-1013
29,240,-1141
31,39,-1126
-17,-206,-956
5,-124,-907
-27,185,-991
101,312,-1040
5,64,-1077
0,-255,-1069
9,-281,-942
-48,312,-974
72,372,-1108
35,-1,-1173
60,-232,-958
17,-171,-944
-1,269,-944
56,288,-1024
62,-9,-1083
11,-253,-1032
-17,-242,-950
-29,325,-940
-21,279,-1071
85,-21,-1122
-48,-179,-962
23,-107,-974
-78,220,-983
23,204,-1011
29,-15,-1036
-48,-210,-1007
-78,-109,-1003
-66,335,-976
-56,175,-1104
3,-54,-1081
-74,-214,-936
-13,7,-976
-76,281,-1016
11,185,-1034
7,-64,-1038
-29,-255,-997
-46,-68,-1009
-44,378,-1005
15,173,-1083
15,-39,-1059
0,-216,-915
-7,-1,-1003
-66,255,-1026
-13,203,-1032
9,-52,-1005
-7,-257,-972
-81,-39,-997
0,357,-999
-19,154,-1093
66,-64,-1075
-21,-212,-899
3,-11,-960
-54,290,-1030
-40,183,-1067
25,-81,-1038
21,-318,-972
-44,-9,-981
-21,380,-1020
-1,167,-1100
66,-76,-1093
-33,-263,-901
27,33,-962
-50,306,-1020
-42,204,-1067
1,-64,-1052
21,-341,-966
-76,-11,-974
29,396,-979
-9,158,-1139
52,-48,-1087
-21,-300,-907
50,54,-936
-31,298,-1024
-42,183,-1081
-52,-56,-1040
72,-376,-974
-103,54,-968
68,384,-979
-44,122,-1134
21,-66,-1100
-17,-255,-931
25,52,-917
-15,290,-1018
-66,140,-1089
-62,-52,-1052
44,-339,-997
-76,72,-985
29,351,-1007
-44,76,-1091
23,-72,-1075
-50,-204,-938
48,76,-944
-52,265,-1038
-62,72,-1065
-113,-89,-1026
42,-273,-958
-83,136,-981
-5,341,-1048
-76,27,-1104
-48,-134,-1056
-78,-134,-929
-27,146,-927
-31,232,-1026
-46,60,-1067
-70,-109,-1005
-95,-253,-940
-488,48,-1032
-413,413,-1085
-632,160,-1106
-415,-222,-884
-1356,-189,-1284
-845,97,-843
-1446,355,-976
-1087,13,-981
-1571,-101,-1161
-1167,-419,-931
-1479,74,-895
-1380,650,-958
-1335,42,-1056
-1323,-380,-1136
-1110,-271,-817
-1458,478,-1208
-870,103,-1169
-1335,-249,-1075
-829,-162,-716
-1300,439,-1212
-903,380,-1483
-923,-154,-1298
-853,-591,-767
-915,21,-587
-931,560,-1100
-700,523,-1259
-819,-327,-1200
-874,-628,-761
-1155,-128,-757
-903,443,-866
-1212,398,-1114
-1194,31,-1196
-1233,-466,-1038
-1218,-236,-841
-1221,222,-681
-1465,427,-1087
-1122,-74,-1206
-1327,-146,-1005
-1124,-167,-632
-1419,7,-987
-1296,-44,-1233
-1284,146,-1054
-1108,310,-944
-1339,39,-1032
-1442,-208,-1136
-1128,-181,-964
-1255,466,-1139
-1028,245,-1134
-1292,-398,-1120
-976,-281,-784
-1202,569,-1079
-1153,312,-1249
-1237,-372,-1251
-1112,-624,-757
-1348,249,-874
-1344,1042,-1159
-1341,-368,-1206
-1210,-491,-1003
-1179,-117,-851
-1667,642,-987
-1114,19,-1171
-1491,-267,-1175
-1161,-304,-854
-1255,306,-804
-1428,99,-981
-1401,31,-1206
-1202,-240,-1024
-1436,60,-882
-1471,-173,-917
-1661,40,-1097
-1255,460,-1179
-1645,144,-1138
-1434,-499,-839
-1432,-345,-933
-1378,458,-940
-1288,618,-1114
-1540,-162,-1311
-1141,-474,-882
-1348,-363,-710
-1382,644,-919
-1143,372,-1237
-1471,-193,-1506
-1190,-146,-907
-1702,3,-823
-1266,-13,-780
-1382,343,-1370
-1110,89,-1268
-1551,-85,-987
-1323,-480,-655
-1120,222,-837
-1145,363,-1231
-1352,382,-1157
-1495,-624,-987
-1104,-335,-890
-1331,138,-894
-1430,917,-1056
-1255,-257,-1221
-1282,-724,-1145
-1200,-124,-782
-1516,644,-825
-1514,314,-1221
-1208,-476,-1264
-1432,-443,-1022
-1518,491,-780
-1452,35,-913
-1337,-25,-1106
-1450,95,-1061
-1411,107,-958
-1434,-255,-995
-1305,-87,-1126
-1540,-56,-1130
-1444,528,-892
-1471,140,-1161
-1405,-591,-1143
-1542,187,-856
-1432,382,-833
-1378,-91,-1257
-1173,-271,-1005
-1223,-19,-862
-1141,388,-1069
-1126,-7,-1163
-827,-355,-903
-833,392,-970
-741,-11,-1169
-872,-31,-995
-427,-115,-786
-525,325,-1229
-224,-99,-1091
-402,-124,-925
-177,-66,-974
-52,331,-1067
-44,-52,-1085
158,-220,-950
83,251,-872
15,228,-952
396,-228,-987
40,150,-1106
292,-222,-851
64,228,-999
199,89,-1116
121,-76,-1044
540,130,-810
269,-101,-1044
638,335,-981
933,0,-866
1114,-11,-1212
1797,52,-765
1100,-536,-1098
2104,853,-882
1102,-13,-1266
1581,-7,-1194
1294,-58,-1089
1622,-179,-1024
646,702,-1126
1737,-558,-1118
1171,493,-962
1083,13,-874
1188,-228,-1216
776,222,-823
1085,-136,-825
780,39,-1136
837,294,-991
1159,-240,-515
628,325,-1030
1270,-251,-1102
489,503,-1184
1214,-687,-886
445,245,-1257
874,109,-874
673,269,-1120
1038,-183,-1260
995,452,-1020
1032,-361,-925
815,218,-1085
1370,-66,-1046
979,230,-874
1305,95,-843
1005,-253,-935
1335,195,-1054
1380,-3,-1102
755,355,-1126
1471,-212,-925
1167,218,-1036
1444,-3,-989
868,378,-1032
1286,-167,-1018
1559,-121,-960
952,-27,-925
1401,124,-890
1059,142,-1038
1471,-247,-882
1138,193,-999
1005,130,-958
1118,-162,-989
1194,122,-1034
1370,179,-897
1298,230,-1005
1223,-247,-989
1323,31,-1118
1581,376,-931
1167,3,-1091
1350,-413,-1022
1132,-50,-1063
1458,306,-868
1288,156,-1075
1323,-154,-1056
1469,-162,-942
1438,503,-987
1311,365,-1114
1423,-249,-1179
1692,-249,-985
1323,378,-1056
1682,302,-882
1157,-195,-1257
1881,-283,-872
1106,292,-1011
1836,72,-903
817,-60,-1147
1743,-450,-862
1175,673,-1034
1301,242,-995
1407,-226,-1079
1333,-224,-933
1553,17,-946
1253,730,-1073
1278,-325,-1016
1458,-134,-872
1216,-140,-995
1237,536,-1077
1116,15,-1095
1424,-316,-929
1210,160,-983
1216,195,-962
1192,3,-1155
1536,-54,-974
1245,226,-1026
1448,70,-895
1056,-130,-1122
1631,-245,-931
1138,464,-1069
1333,169,-1003
1253,-144,-1016
1471,-212,-919
1288,302,-995
1393,349,-944
1245,-138,-1179
1501,-251,-950
1151,236,-968
1157,320,-935
1001,-87,-1112
1223,-220,-981
851,169,-1015
989,115,-913
759,-175,-1059
1048,-21,-977
732,251,-938
903,117,-837
556,-183,-1108
874,7,-1022
650,341,-989
689,95,-1057
685,-187,-1091
712,-185,-1013
609,210,-1038
544,201,-1065
571,-52,-1059
599,-85,-1005
460,48,-1085
394,162,-1052
390,-25,-1059
466,64,-1056
324,140,-1046
351,31,-925
265,-171,-1030
345,46,-1110
224,183,-1038
238,-7,-915
171,-181,-1026
204,83,-1075
158,236,-1100
72,152,-1091
144,-136,-1075
152,-64,-1069
103,105,-1038
83,203,-1079
111,-56,-1100
163,-74,-1097
103,-5,-1093
121,87,-1077
111,11,-1145
212,-1,-1208
95,101,-1194
183,17,-1063
140,-72,-1134
201,130,-1218
142,162,-1235
156,-3,-1104
130,-140,-1175
163,-13,-1225
111,247,-1233
154,85,-1194
85,-101,-1212
224,-50,-1171
119,54,-1171
138,244,-1169
122,-13,-1231
165,-33,-1171
93,-35,-1179
91,54,-1177
76,126,-1276
128,29,-1253
76,13,-1190
83,-29,-1132
134,-64,-1200
101,138,-1255
130,91,-1262
105,-15,-1151
81,-83,-1186
91,54,-1235
44,203,-1298
85,95,-1264
78,-60,-1249
93,-40,-1208
39,39,-1233
85,177,-1259
107,9,-1286
78,-58,-1202
50,-50,-1216
13,76,-1251
54,128,-1335
39,74,-1319
13,31,-1212
66,-46,-1175
21,-5,-1262
64,130,-1303
46,29,-1282
72,-50,-1169
3,-50,-1208
3,80,-1239
21,150,-1300
23,54,-1268
29,-64,-1161
-1,-11,-1118
64,76,-1218
