x,y,z
25,-136,-1052
-25,-152,-962
50,60,-925
23,197,-1001
-50,154,-1108
-1,-117,-1026
-101,-163,-974
17,101,-974
7,247,-1071
56,91,-1016
25,-121,-1054
-64,-152,-979
37,62,-936
23,187,-1003
-33,204,-1116
19,-111,-1034
-56,-206,-974
3,111,-940
35,189,-1118
-40,169,-1009
54,-109,-1034
-31,-171,-981
9,60,-921
54,175,-981
-48,185,-1118
5,-81,-1046
-74,-210,-983
0,134,-929
21,167,-1112
15,142,-1026
-1,-97,-1020
5,-185,-993
-56,85,-968
76,177,-985
-39,201,-1061
3,-111,-1083
-70,-191,-999
33,105,-892
15,204,-1134
-17,169,-1034
7,-91,-1022
-40,-195,-962
1,70,-954
15,160,-1003
-40,203,-1054
7,-81,-1056
-58,-228,-1018
-5,117,-899
9,183,-1102
23,158,-1052
-31,-76,-1018
33,-152,-956
9,13,-970
-1,204,-1015
0,175,-1044
-27,-97,-1069
-48,-199,-1009
17,107,-925
-33,191,-1056
76,144,-1048
-50,-97,-1046
19,-144,-956
11,9,-968
0,222,-1001
-42,187,-1056
9,-87,-1048
-80,-216,-1022
25,95,-933
-46,253,-1052
80,109,-1046
-13,-78,-1028
-5,-136,-938
81,-5,-1009
-58,244,-983
23,152,-1067
-25,-76,-1067
-78,-206,-995
39,35,-950
-95,316,-1077
109,109,-1052
-25,-119,-1026
21,-162,-952
1,17,-1015
-13,255,-931
15,171,-1081
-37,-85,-1085
-54,-210,-989
56,-17,-958
-101,372,-1038
107,122,-1059
-21,-126,-1022
1,-156,-944
35,-17,-1005
-23,247,-954
-19,173,-1102
-19,-42,-1052
-68,-228,-983
70,-44,-970
-107,327,-1046
58,167,-1089
-21,-85,-1030
-39,-193,-905
107,-39,-1015
-60,261,-970
52,150,-1061
-19,-23,-1081
-105,-206,-1007
72,-33,-933
-62,302,-1050
9,179,-1089
-5,-80,-989
-1,-193,-936
13,-5,-1032
-27,232,-938
21,154,-1067
13,-37,-1067
-121,-203,-1003
109,-19,-956
-85,247,-1030
105,189,-1071
-29,-44,-1034
56,-220,-935
-3,-7,-1015
-40,199,-977
-1,206,-1067
-15,-48,-1044
-68,-208,-1028
19,23,-948
-35,173,-1038
5,212,-1057
7,-39,-1052
23,-218,-954
42,-15,-983
-64,195,-997
0,224,-1048
21,-33,-1061
-81,-277,-1034
0,62,-946
-21,191,-1018
58,185,-1059
-58,-7,-1046
87,-265,-962
-42,21,-968
19,160,-987
-64,265,-1091
29,-54,-1052
-37,-249,-987
-15,44,-935
-29,201,-1077
21,201,-1050
-50,-3,-1046
23,-220,-974
48,-19,-933
-33,136,-1015
-9,253,-1054
-1,39,-1052
-54,-310,-1007
0,60,-946
-54,162,-1069
68,204,-1032
-66,21,-1007
95,-238,-1011
-66,0,-960
5,115,-983
-25,238,-1050
0,25,-1104
-58,-273,-1005
54,40,-915
-89,210,-1093
95,165,-1071
-62,19,-997
101,-245,-995
-54,35,-1005
-1,128,-958
-19,220,-1034
-40,37,-1112
-29,-251,-981
19,3,-923
-56,210,-1069
50,162,-1065
-74,17,-1005
103,-226,-979
-29,-17,-995
-27,177,-964
21,162,-1050
-27,19,-1093
-72,-210,-991
42,-5,-952
-78,263,-1028
93,121,-1097
-68,25,-1024
113,-208,-958
-33,-42,-1009
-56,204,-993
3,185,-1040
-35,11,-1087
-27,-206,-999
27,-54,-962
-68,292,-1026
66,126,-1098
-68,31,-1015
134,-179,-936
11,-66,-1016
-64,187,-989
-19,146,-1036
-11,76,-1081
-62,-191,-987
21,-64,-997
-78,283,-1011
66,111,-1075
-52,31,-1046
40,-146,-938
9,-72,-999
-39,175,-981
-3,183,-1052
1,40,-1069
-89,-204,-993
81,-60,-999
-105,314,-989
97,117,-1085
-62,-11,-1050
78,-140,-933
3,-48,-976
-29,150,-987
9,210,-1052
-21,23,-1052
-9,-191,-968
39,-78,-1026
-111,312,-1013
52,156,-1059
-33,-35,-1038
50,-132,-954
7,-48,-987
-9,142,-983
-9,175,-1089
-23,74,-1048
-23,-177,-976
31,-89,-999
-80,236,-1028
46,197,-1046
-5,-5,-1073
35,-150,-964
-11,-15,-960
-39,105,-989
-27,199,-1069
-33,31,-1030
-1,-160,-974
46,-89,-999
-48,220,-1013
3,175,-1059
-35,21,-1059
48,-210,-976
-66,9,-952
40,91,-1005
-39,238,-1059
1,-21,-1036
-27,-162,-1007
23,-33,-972
-33,162,-1022
0,232,-1075
-46,-3,-1044
40,-203,-966
-21,-7,-940
0,56,-1009
-52,259,-1044
7,39,-1028
-31,-165,-999
-17,-60,-962
-33,148,-1018
-44,226,-1067
-64,56,-1052
80,-220,-974
-21,-25,-915
15,58,-1005
-37,283,-1056
-3,-5,-1057
0,-140,-974
-21,-42,-1007
-66,187,-1026
64,181,-1044
-93,80,-1075
66,-171,-995
-11,-54,-913
-25,105,-1015
-5,269,-1069
-44,29,-1050
40,-185,-972
-39,-42,-1020
-35,195,-993
70,195,-1063
-91,66,-1077
60,-152,-1016
-33,-105,-909
27,105,-985
-5,242,-1079
-50,105,-1077
48,-183,-933
7,-126,-1013
-93,242,-1038
81,171,-1032
-78,81,-1046
50,-121,-1048
-25,-121,-925
23,81,-956
-21,214,-1087
-64,115,-1087
48,-144,-940
-23,-158,-985
-70,271,-1036
54,142,-1061
-78,52,-1032
19,-81,-1007
7,-150,-935
17,136,-950
3,158,-1081
-37,136,-1097
21,-146,-927
11,-163,-985
-81,279,-1024
33,165,-1087
-54,60,-1020
42,-101,-1007
-23,-173,-962
-23,146,-948
-7,169,-1057
-56,146,-1091
19,-128,-962
-1,-249,-999
-85,296,-981
66,162,-1081
-62,76,-1018
17,-91,-1020
17,-226,-972
-35,152,-925
87,204,-1036
-44,103,-1091
-19,-128,-1009
19,-214,-1005
-103,236,-976
62,191,-1079
-58,66,-1048
5,-83,-1007
56,-247,-966
-35,130,-958
3,206,-1052
-21,142,-1050
-27,-124,-1018
35,-206,-999
-80,201,-964
33,210,-1069
-17,68,-1052
-13,-54,-1016
21,-201,-938
11,56,-954
-17,226,-1061
-17,124,-1038
25,-107,-1005
-9,-187,-1024
-50,187,-970
23,204,-1067
13,64,-1038
-21,-60,-1052
35,-177,-940
1,60,-931
19,226,-1071
-62,134,-1071
50,-146,-1007
-25,-169,-1015
-54,128,-987
0,306,-1036
11,52,-1061
3,-105,-1054
-23,-175,-919
35,19,-940
-9,281,-1061
-9,142,-1059
23,-121,-1028
-42,-185,-1007
-44,99,-977
-3,271,-1052
25,87,-1032
3,-134,-1052
-25,-101,-944
52,29,-956
15,253,-1028
-37,93,-1091
15,-121,-1032
-80,-111,-989
1,68,-999
-44,314,-1063
9,78,-1026
46,-162,-1022
-64,-126,-944
37,33,-956
-3,247,-1040
-15,146,-1077
13,-126,-1036
-54,-148,-976
3,33,-985
-62,304,-1077
0,130,-1022
52,-148,-1044
-54,-130,-938
44,42,-929
0,232,-1001
-5,132,-1108
17,-117,-1032
-111,-130,-997
17,62,-976
-19,255,-1057
23,173,-1036
56,-165,-1044
-56,-115,-938
56,19,-985
-25,212,-1005
-9,162,-1091
17,-138,-1007
-78,-136,-1013
11,76,-964
13,220,-1071
5,171,-1030
42,-124,-1040
-21,-175,-940
66,66,-942
3,210,-1020
-56,165,-1089
66,-150,-1022
-115,-156,-1015
19,134,-950
58,195,-1052
-35,171,-1034
66,-165,-1054
-58,-138,-948
42,64,-935
21,179,-1013
-68,185,-1102
52,-117,-1016
-78,-201,-1009
-11,163,-968
33,152,-1065
-9,150,-989
23,-97,-1079
-33,-187,-956
50,93,-907
19,165,-1030
-33,208,-1083
5,-140,-1046
-80,-220,-985
-29,177,-966
29,204,-1081
5,148,-991
50,-138,-1046
-33,-185,-1005
-7,99,-938
56,177,-1011
-76,189,-1095
11,-124,-1052
-66,-220,-977
-33,165,-940
33,175,-1126
9,152,-989
23,-117,-1016
7,-167,-995
-40,87,-938
68,163,-997
-54,191,-1089
-37,-99,-1052
-21,-206,-977
-33,124,-940
27,201,-1118
15,150,-1018
9,-97,-1032
-11,-167,-983
-9,80,-962
5,175,-1011
17,173,-1042
-27,-126,-1095
-87,-177,-987
46,111,-933
-21,234,-1097
83,130,-1042
-21,-128,-1013
-5,-169,-968
-11,23,-997
5,234,-985
-11,175,-1042
13,-119,-1075
-72,-199,-1016
39,76,-919
-29,245,-1093
54,150,-1050
-31,-93,-1016
1,-175,-938
58,21,-976
-7,240,-1022
-11,150,-1048
-13,-107,-1054
-81,-177,-999
60,37,-954
-48,325,-1036
97,76,-1069
-37,-101,-1034
21,-158,-935
9,-5,-983
-3,300,-993
-52,134,-1061
1,-97,-1057
-93,-191,-997
52,31,-950
-33,322,-1026
62,121,-1052
21,-130,-1026
-40,-121,-968
37,-27,-1001
-3,284,-962
1,138,-1093
-42,-48,-1040
-78,-199,-989
68,13,-983
-101,337,-1042
130,142,-1038
0,-117,-1022
-13,-160,-962
29,5,-997
-50,261,-942
11,160,-1087
-44,-72,-1073
-72,-183,-989
78,-19,-942
-83,343,-1067
91,152,-1038
-13,-103,-1011
-27,-197,-974
-3,15,-1016
-33,232,-952
7,179,-1073
3,-56,-1063
-85,-236,-1024
60,37,-936
-56,261,-1040
25,216,-1089
-13,-91,-1003
13,-224,-944
19,0,-1028
-39,218,-956
21,191,-1052
-11,-39,-1075
-89,-244,-1007
64,13,-950
-58,234,-1036
23,220,-1075
-1,-60,-1011
31,-255,-946
25,29,-1001
-52,169,-1009
-3,216,-1048
7,-76,-1059
-93,-267,-1030
15,93,-929
29,193,-1059
21,210,-1071
-42,-60,-1038
33,-255,-952
-7,29,-993
-25,177,-1007
-39,236,-1059
21,-60,-1042
-74,-283,-1024
-7,105,-913
3,150,-1059
27,230,-1059
-76,-31,-1048
99,-253,-938
-44,17,-960
-23,140,-1022
-29,271,-1040
-21,-52,-1075
-40,-296,-1001
-9,113,-915
-3,175,-1067
52,201,-1034
-31,-35,-1052
42,-244,-987
-17,29,-952
1,144,-1003
-37,279,-1059
-11,-40,-1067
-29,-298,-997
-33,109,-942
-13,177,-1083
56,212,-1040
-74,-25,-1018
111,-234,-979
-56,15,-977
19,126,-997
-31,273,-1056
-33,0,-1069
-11,-273,-979
11,39,-944
-25,224,-1093
44,191,-1044
-60,1,-999
101,-249,-997
-44,37,-989
-27,132,-981
13,232,-1024
-37,7,-1104
-21,-251,-979
39,5,-956
-42,251,-1056
60,156,-1079
-68,11,-1005
91,-216,-981
-74,5,-1001
1,152,-987
-5,204,-1042
-19,7,-1091
-44,-214,-972
58,-19,-935
-44,242,-1036
37,177,-1091
-48,0,-1022
74,-228,-938
-37,-35,-1022
-80,171,-981
62,177,-1026
-42,19,-1061
-23,-201,-989
66,-54,-983
-115,296,-995
76,113,-1104
-99,27,-1048
76,-187,-919
-31,-40,-968
1,150,-1007
-19,175,-1065
-5,13,-1057
-56,-171,-991
68,-76,-987
-95,304,-997
95,117,-1087
-115,9,-1085
33,-150,-917
48,-74,-966
-64,169,-989
39,173,-1089
-37,54,-1042
-7,-210,-977
40,-62,-1022
-91,300,-999
62,130,-1077
-68,-3,-1073
78,-171,-958
3,-44,-960
-35,148,-976
0,199,-1079
-13,3,-1065
-23,-183,-960
66,-101,-1022
-101,343,-997
58,148,-1075
-46,-29,-1057
3,-169,-964
11,-23,-962
-29,107,-983
-5,206,-1097
-33,42,-1054
5,-203,-958
56,-72,-993
-78,257,-1040
33,204,-1069
-50,-19,-1050
42,-195,-972
-21,-15,-974
-11,105,-972
-5,204,-1083
-56,44,-1050
13,-187,-966
0,-74,-1001
-83,220,-1042
-11,191,-1048
-21,3,-1036
62,-169,-981
0,5,-935
-21,78,-983
-25,204,-1065
-44,31,-1057
-23,-171,-974
37,-17,-983
-60,169,-1024
29,216,-1073
-101,9,-1050
99,-187,-976
-37,-15,-919
11,107,-1018
-33,247,-1059
-21,-1,-1020
17,-197,-1011
-50,-3,-962
-23,156,-1020
-7,238,-1069
-72,19,-1034
44,-201,-997
-1,-40,-936
-29,111,-1001
25,269,-1046
-35,9,-1079
15,-224,-979
-17,-13,-985
-46,187,-1063
27,216,-1044
-91,21,-1046
66,-169,-1003
23,-66,-882
17,91,-1011
-33,290,-1091
-23,40,-1057
5,-232,-962
-21,-21,-1016
-68,203,-1018
66,195,-1026
-66,46,-1065
76,-146,-1020
0,-103,-917
11,91,-962
-7,283,-1083
-72,35,-1061
74,-189,-950
-35,-74,-1024
-85,224,-1030
78,191,-1022
-17,37,-1034
25,-119,-1052
-1,-111,-935
1,81,-948
5,242,-1069
-68,121,-1124
42,-197,-940
1,-132,-1003
-121,269,-1038
91,162,-1069
-68,54,-1018
62,-121,-1020
-7,-152,-931
39,117,-948
-7,218,-1073
-74,128,-1106
58,-169,-946
-19,-165,-1001
-66,236,-1026
27,187,-1052
-21,52,-1024
50,-97,-1020
-7,-181,-966
9,134,-933
37,177,-1052
-58,136,-1102
-3,-171,-989
-19,-162,-987
-97,257,-960
66,169,-1112
-60,62,-1024
54,-121,-997
11,-177,-966
-25,140,-944
39,204,-1056
-64,109,-1102
1,-130,-1007
-17,-212,-962
-64,247,-977
37,177,-1087
-13,89,-1034
27,-95,-1015
9,-206,-954
-19,115,-942
15,199,-1056
-39,136,-1057
11,-171,-1038
-39,-177,-1022
-68,210,-942
76,216,-1075
-15,58,-1028
50,-113,-1032
5,-212,-952
19,113,-929
17,238,-1052
-50,117,-1085
-5,-158,-1028
-37,-177,-999
-54,189,-944
58,201,-1077
-19,117,-1048
0,-119,-1026
3,-156,-927
31,19,-952
-17,257,-1065
-15,130,-1059
11,-124,-1026
-60,-197,-987
-42,140,-985
-17,236,-1077
50,91,-1005
5,-117,-1034
-3,-140,-940
35,54,-936
13,222,-1059
-52,144,-1061
5,-152,-1050
-72,-119,-995
-39,113,-966
3,265,-1073
35,107,-1015
68,-171,-1050
-44,-66,-915
42,23,-972
3,226,-1038
-44,154,-1095
-11,-122,-1024
-44,-124,-958
-5,58,-1003
-25,273,-1081
21,117,-999
103,-167,-1036
-83,-80,-952
70,15,-956
-11,234,-1038
-40,134,-1081
7,-124,-1040
-115,-107,-976
66,31,-995
3,277,-1065
33,140,-1013
89,-181,-1036
-50,-85,-974
-1,42,-977
25,218,-991
-48,117,-1104
3,-158,-1038
-122,-74,-981
66,35,-970
0,257,-1087
-1,158,-1009
101,-189,-1034
-80,-111,-931
64,25,-981
-33,247,-1016
1,138,-1095
-5,-124,-1007
-107,-148,-997
35,62,-989
-21,226,-1065
25,193,-1022
58,-160,-1036
-27,-160,-936
15,54,-964
-9,212,-1007
-25,163,-1098
7,-165,-1024
-101,-156,-1001
5,109,-977
68,208,-1048
0,160,-1026
48,-130,-1059
-35,-152,-942
3,31,-968
33,212,-1018
-44,185,-1097
3,-146,-1013
-80,-169,-1018
-5,142,-972
62,142,-1065
7,197,-995
62,-136,-1057
-40,-163,-962
-9,64,-954
23,179,-1018
-60,179,-1095
5,-140,-1022
-78,-175,-997
-19,152,-958
48,177,-1073
5,152,-1028
48,-119,-1026
0,-163,-981
-44,124,-981
66,146,-995
-83,214,-1097
-9,-122,-1054
-23,-197,-977
-21,160,-933
3,195,-1122
56,152,-999
0,-124,-1018
-11,-165,-974
1,95,-933
19,169,-1034
-48,203,-1085
-31,-101,-1032
-54,-226,-987
-25,150,-927
50,179,-1102
33,162,-1016
1,-99,-1015
23,-185,-979
-70,81,-981
64,187,-985
-44,165,-1048
-9,-117,-1083
-60,-204,-997
9,128,-917
-15,247,-1093
105,126,-1046
-25,-97,-983
33,-208,-974
-39,68,-1007
-9,216,-1003
-13,167,-1050
-46,-87,-1075
-35,-230,-976
9,83,-931
1,267,-1083
48,154,-1059
-25,-99,-993
0,-179,-979
-13,-9,-981
-23,269,-983
42,136,-1052
-29,-85,-1069
-62,-222,-1003
27,85,-929
-39,279,-1054
89,122,-1067
-64,-80,-1013
52,-208,-960
-50,7,-1013
-9,271,-985
-35,152,-1050
5,-109,-1087
-81,-201,-999
60,33,-940
-62,339,-1030
105,117,-1097
-35,-105,-1024
-23,-169,-919
46,-7,-1013
-60,259,-1009
23,169,-1050
-19,-85,-1063
-56,-220,-977
42,27,-976
-52,331,-1054
58,150,-1059
-29,-119,-1024
13,-162,-958
9,-5,-1028
-56,265,-966
23,156,-1077
-19,-66,-1046
-76,-226,-989
42,27,-974
-62,327,-1042
97,169,-1052
-25,-101,-1030
-23,-191,-946
-9,17,-1007
-60,204,-976
46,203,-1089
-21,-52,-1054
-62,-249,-968
78,19,-970
-44,304,-1044
70,210,-1063
-23,-111,-1069
-25,-193,-936
3,17,-1009
-56,193,-970
40,191,-1065
-17,-48,-1069
-62,-271,-997
39,56,-935
-11,222,-1042
21,261,-1067
-29,-76,-1048
1,-261,-942
-66,60,-1001
21,154,-981
-21,244,-1063
21,-74,-1065
-72,-265,-1016
62,62,-938
0,224,-1046
21,232,-1052
-44,-50,-1073
29,-281,-933
17,42,-977
-42,140,-1007
-7,284,-1048
-7,-54,-1042
-25,-275,-1005
-25,83,-972
9,156,-1046
-5,247,-1038
-66,-15,-1067
89,-277,-935
-11,31,-958
-19,148,-1050
-17,267,-1042
13,-52,-1040
-33,-288,-1005
-9,103,-960
21,171,-1042
9,214,-1069
-89,-5,-1057
83,-294,-960
-52,56,-929
31,85,-1032
-31,312,-1061
-1,-40,-1069
-15,-267,-970
-1,44,-972
-27,199,-1077
37,185,-1040
-89,19,-1052
99,-251,-976
-46,7,-931
0,91,-1011
-13,288,-1067
-40,-25,-1050
66,-271,-964
-23,35,-983
-33,212,-1067
19,169,-1046
-91,-17,-1038
95,-197,-981
-52,9,-931
54,138,-995
-31,210,-1065
-17,25,-1081
13,-253,-962
5,3,-970
-66,251,-1052
76,154,-1079
-113,15,-1042
128,-232,-952
-35,-5,-968
-25,148,-983
23,226,-1065
-46,13,-1085
33,-222,-936
13,-54,-989
-72,292,-1052
27,146,-1087
-70,17,-1022
74,-216,-950
21,-37,-977
-72,185,-995
93,154,-1052
-58,29,-1075
9,-189,-954
37,-91,-999
-99,300,-1018
83,150,-1106
-115,-3,-1042
87,-187,-944
-9,-60,-976
-31,181,-1005
21,162,-1054
-33,13,-1054
-11,-169,-958
66,-89,-997
-64,343,-1009
122,103,-1098
-39,7,-1048
81,-158,-935
101,-66,-938
-15,154,-1040
23,162,-1091
37,60,-1034
132,-160,-929
136,-60,-1073
325,308,-907
507,130,-1063
694,-25,-979
583,-95,-1028
917,-167,-933
710,150,-997
778,298,-1126
810,35,-974
800,-197,-979
1020,-232,-1079
591,425,-1122
1075,191,-1009
784,-44,-1091
1003,-193,-907
940,-23,-853
895,134,-890
872,201,-1122
966,-60,-983
880,-126,-843
876,-81,-884
784,269,-995
974,130,-1059
905,-11,-1063
835,-109,-1020
950,-40,-1028
1001,68,-979
929,300,-1110
854,115,-1132
935,-173,-1054
1221,-115,-972
888,255,-1139
1098,220,-1056
1040,-25,-1079
1385,-228,-952
1157,109,-919
1204,101,-995
1132,247,-1159
1313,-21,-1044
1134,-48,-940
1083,-13,-995
1038,130,-1108
1165,156,-1061
954,72,-995
921,-97,-970
1018,-134,-942
1095,101,-880
1005,275,-991
847,60,-993
1059,-267,-915
1063,13,-905
983,230,-1040
1057,218,-1022
925,-124,-1089
1120,-89,-938
1159,54,-933
948,136,-1081
1190,208,-1067
1186,56,-1050
1284,-64,-1018
1112,-46,-958
1313,33,-1091
1327,300,-1071
1013,154,-1036
1221,-232,-942
976,-83,-995
1624,35,-903
823,536,-1069
1198,-74,-1048
1245,-169,-1001
1097,-99,-976
1233,238,-1018
1112,146,-1040
1063,5,-1015
1383,-122,-917
1268,39,-835
1079,203,-1013
1153,-23,-1120
1251,56,-1038
1303,-158,-911
950,101,-995
1009,128,-1110
1553,148,-985
1007,249,-1087
1395,-302,-1005
944,-89,-1013
1325,132,-960
1130,466,-972
1048,-146,-1108
1030,-257,-989
1052,-119,-950
806,355,-1040
732,263,-1169
437,-80,-995
835,-179,-921
489,136,-933
745,175,-1056
163,44,-1145
503,160,-1032
517,-245,-806
48,-115,-1081
388,-11,-1013
-11,478,-1139
179,-74,-956
-171,50,-1018
27,-388,-892
-359,277,-1061
-132,214,-1126
-296,146,-1139
-314,-222,-938
-91,15,-977
-107,150,-1032
-167,300,-1091
-21,-298,-1009
-382,224,-1069
-402,-534,-909
-1114,212,-1079
-435,89,-806
-1627,267,-1186
-1145,-72,-1180
-1551,-171,-870
-1446,322,-927
-1214,-42,-1022
-1426,140,-1077
-884,-263,-772
-1709,152,-1036
-1067,-177,-845
-1397,228,-979
-915,-208,-854
-1251,165,-1192
-1036,-240,-1173
-1171,363,-919
-784,-91,-1116
-605,242,-1122
-854,-37,-1260
-562,-122,-960
-696,105,-1077
-495,175,-1011
-927,242,-1016
-538,-447,-942
-659,-163,-1054
-938,292,-936
-681,185,-897
-648,-15,-942
-823,-130,-958
-786,-99,-886
-796,185,-948
-1087,115,-1005
-837,80,-1007
-1001,-66,-981
-1469,-220,-1046
-970,-48,-1018
-1264,185,-1227
-1241,283,-964
-1157,-177,-1036
-1221,-304,-974
-1114,105,-901
-995,441,-1026
-1255,236,-1212
-1067,-404,-1208
-780,-240,-936
-1057,281,-895
-954,296,-1186
-796,19,-1202
-792,-201,-1235
-851,-33,-962
-1136,3,-958
-929,37,-1100
-1052,286,-1161
-1210,15,-1044
-1186,-91,-974
-1143,-136,-954
-1044,89,-1003
-1223,456,-917
-1112,-333,-1036
-1255,-242,-921
-1081,-230,-849
-1383,517,-888
-1383,99,-1087
-1399,-247,-1102
-1300,-236,-993
-1339,212,-880
-1598,279,-1034
-1186,-27,-1081
-1042,-247,-1136
-1257,15,-894
-1233,115,-878
-894,21,-989
-1005,122,-1200
-878,-3,-1032
-1085,-148,-1007
-722,-132,-976
-739,310,-1100
-808,374,-1032
-650,-109,-1075
-718,-253,-1048
-556,7,-1036
-661,425,-979
-671,87,-1077
-534,-226,-1044
-521,-208,-993
-554,208,-825
-491,162,-983
-374,130,-1091
-318,-89,-1075
-482,-17,-833
-378,-91,-884
-335,187,-1028
-302,177,-1157
-275,-19,-1028
-357,-201,-991
-142,-23,-972
-162,277,-1073
-136,226,-1044
-216,-152,-1112
-101,-277,-964
-107,27,-950
-130,320,-995
-154,140,-1155
-29,-128,-1069
-122,-185,-1022
-91,203,-960
-37,91,-1085
-42,206,-1089
1,-85,-1120
-144,-68,-974
-58,-91,-968
-99,218,-1034
-171,277,-1104
-93,-70,-966
-154,-308,-1022
-177,140,-983
-46,226,-1020
-134,187,-995
-154,-204,-1040
-210,-162,-970
-167,74,-935
-152,224,-1013
-181,162,-1112
-138,-177,-1024
-199,-191,-958
-142,218,-929
-107,140,-1091
-163,165,-1034
-167,-87,-1028
-210,-140,-1001
-167,-27,-946
-140,152,-987
-152,242,-1054
-122,-64,-1015
-156,-335,-993
-97,165,-958
-68,179,-1100
-111,181,-1009
-121,-169,-1038
-64,-136,-987
-136,115,-964
-29,146,-972
-83,187,-1056
-54,-97,-1040
-56,-187,-991
-56,146,-933
-21,136,-1073
-21,191,-1022
-80,-66,-1057
-1,-181,-974
-70,74,-956
-29,171,-1046
-29,273,-1042
-29,-126,-1044
-29,-269,-1013
-29,154,-954
17,197,-1075
3,163,-1052
-80,-89,-1065
11,-171,-977
-62,42,-985
-39,183,-1026
11,191,-1024
-19,-85,-1065
-11,-226,-989
9,95,-977
9,167,-1087
56,183,-1050
-83,-54,-1063
60,-201,-970
60,29,-933
136,191,-1048
105,226,-1054
177,-109,-1009
97,-261,-974
199,68,-985
56,283,-1052
189,91,-1028
19,-58,-1091
39,-156,-962
80,-7,-917
-23,206,-1013
39,224,-1061
-66,-78,-1038
1,-247,-933
-44,37,-972
-103,288,-1005
39,169,-1040
-146,-119,-1038
-52,-169,-936
-74,-13,-944
-33,242,-979
-33,163,-1071
-80,-31,-1069
-27,-279,-974
-17,0,-1011
-119,351,-1085
31,165,-1108
-95,-91,-1095
-66,-167,-958
-15,-29,-948
-76,201,-999
-27,199,-1085
-81,-39,-1026
-54,-210,-913
-33,-74,-991
-124,318,-1032
-56,191,-1050
-78,-74,-1036
-44,-148,-936
-21,-42,-960
-68,216,-966
3,171,-1083
-27,-52,-1056
-81,-195,-974
35,-56,-999
-99,281,-1030
-9,245,-1093
-76,-78,-1087
5,-187,-935
37,-27,-946
-29,214,-981
54,214,-1079
-21,-46,-1044
-48,-185,-962
52,-72,-991
-56,283,-1020
23,245,-1091
-60,-44,-1077
0,-191,-952
95,-7,-936
3,169,-997
52,245,-1095
46,-66,-1026
-25,-191,-964
9,0,-1026
-27,216,-1028
-11,232,-1052
-54,-70,-1091
46,-177,-964
56,-29,-899
35,156,-962
7,263,-1100
31,-60,-1052
-58,-203,-974
29,-7,-991
-15,165,-1024
1,234,-1026
-33,-70,-1081
15,-162,-989
68,-3,-911
40,70,-1001
-33,300,-1075
46,-42,-1044
-7,-230,-958
1,25,-1016
-54,163,-1050
23,208,-1048
-42,-54,-1054
68,-177,-1005
-3,35,-897
81,52,-993
-3,310,-1097
31,-58,-1075
9,-247,-964
-29,13,-993
-21,197,-1089
-31,242,-1001
-31,-56,-1063
64,-177,-1013
27,29,-892
64,58,-985
0,306,-1085
5,-3,-1087
-35,-210,-960
11,17,-952
-35,148,-1091
-7,216,-1067
-74,15,-1065
101,-169,-1007
3,46,-899
85,39,-989
-31,261,-1079
0,-3,-1077
-15,-179,-985
-27,3,-960
-21,185,-1065
0,179,-1048
-48,-9,-1026
117,-171,-1011
-11,7,-917
48,93,-944
-7,238,-1083
-66,17,-1083
15,-206,-972
-52,-15,-956
-23,181,-1042
-5,191,-1067
-111,42,-1028
95,-169,-1005
-3,-31,-909
35,74,-964
1,230,-1069
-37,19,-1061
0,-230,-985
-68,-9,-993
-74,253,-1040
62,91,-1071
-109,48,-1024
97,-146,-993
-25,-42,-940
11,107,-981
21,224,-1079
-80,1,-1071
33,-228,-948
-54,-31,-1011
-89,236,-1015
54,115,-1075
-46,23,-1011
66,-121,-993
23,-66,-935
3,99,-948
25,181,-1095
-78,99,-1079
5,-242,-977
-31,-74,-983
-99,281,-1011
89,124,-1095
-66,56,-1001
81,-144,-991
21,-68,-942
19,101,-950
23,212,-1102
-85,60,-1071
33,-212,-976
-42,-99,-995
-93,286,-1009
60,134,-1079
-25,19,-1011
80,-128,-1005
29,-44,-962
-13,87,-936
74,193,-1091
-72,89,-1063
1,-191,-999
-13,-81,-983
-72,220,-991
29,204,-1112
-42,13,-1013
95,-152,-977
42,-68,-960
-33,128,-935
85,230,-1071
-35,50,-1098
-19,-171,-995
17,-91,-981
-37,212,-997
152,203,-1079
126,35,-1007
181,-154,-1003
144,-35,-968
191,64,-944
238,257,-1075
150,60,-1069
208,-169,-1015
236,-103,-977
240,156,-1005
365,249,-1081
333,64,-1007
445,-158,-1001
386,-58,-935
331,76,-950
429,296,-1063
374,-1,-1095
361,-208,-966
368,-25,-970
349,140,-1003
427,232,-1061
425,29,-1018
404,-146,-995
378,-11,-958
396,-7,-974
357,337,-1013
335,11,-1106
320,-212,-997
296,-37,-989
333,117,-1020
312,249,-1071
314,33,-1034
409,-152,-1048
204,-1,-950
259,35,-985
203,286,-1083
163,76,-1126
154,-208,-989
91,-48,-989
175,99,-1054
91,294,-1050
181,35,-993
156,-171,-1042
19,-33,-927
85,-1,-958
-21,343,-1044
11,31,-1104
-27,-208,-985
-37,-46,-974
29,134,-1009
29,247,-1050
76,48,-999
165,-171,-1050
-62,0,-966
0,-31,-983
-15,277,-1001
-21,64,-1130
-11,-163,-970
-107,-56,-956
35,89,-1013
-9,230,-1065
13,113,-977
109,-181,-1001
-48,-35,-942
9,9,-948
-37,306,-999
-87,103,-1122
-74,-199,-989
-132,-66,-944
-31,89,-962
-44,236,-1065
-33,148,-1009
89,-132,-1040
-91,-42,-950
